	剧本号	约会类型(1主线2日常4特殊5外传）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	添加标记	删除标记	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物路径2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2	外传结局	解锁结局	事件结算内容	外传结算内容（初次达成）	外传结算内容（多次达成）
115003020	123100003	5	{}		100	五河琴里	「什么嘛，都是很平常的计划啊。」		{}			{}	{}				115003021													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}	sound/bgm/date_002.mp3		sound/role/qinli/KOTORI_S_14.mp3														{}	{}													{}	{}	{}
115003021	123100003	5	{}		100		电话筒那边传来琴里不满的抱怨声。		{}			{}	{}				115003022													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003022	123100003	5	{}		100	1	「暂时只能想这么多……」		{}			{}	{}				115003023													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003023	123100003	5	{}		100		我一边打着电话，一边看向美食街的诸多店铺。		{}			{}	{}				115003024													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003024	123100003	5	{}		100	五河琴里	「真是的，快想想有什么别的办法。」		{}			{}	{}				115003025													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_15.mp3														{}	{}													{}	{}	{}
115003025	123100003	5	{}		100		她并不满意，连声催促到。		{}			{}	{}				115003026													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003026	123100003	5	{}		100	1	「那个……你现在方便吗？」		{}			{}	{}				115003027													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003027	123100003	5	{}		100		我从往日的记忆中找到了契合点。		{}			{}	{}				115003028													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003028	123100003	5	{}		100	五河琴里	「暂时没什么事情了，发生什么了？」		{}			{}	{}				115003029													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}																	{}	{}													{}	{}	{}
115003029	123100003	5	{}		100		另一边隐约可以传来神无月的哀嚎。		{}			{}	{}				115003030													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003030	123100003	5	{}		100	1	「……来美食街一趟吧，我有个新计划。」		{}			{}	{}				115003031													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003031	123100003	5	{}		100		我将自己的目的和盘托出。		{}			{}	{}				115003032													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
115003032	123100003	5	{}		100	五河琴里	「好的，等等，我马上就过去。」		{}			{}	{}				115003033													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}																	{}	{}													{}	{}	{}
115003033	123100003	5	{}		100		琴里摁断了电话。		{}			{}	{}				115003034													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
115003034	123100003	5	{}		100		过了一会，身穿司令装的琴里出现在我的面前。		{}			{}	{}				115003035				10505			id_pose_1		id_look_5			2	{}	1.4										{}											{}							scene/bg/bg_meishijie.png	2		1		{}																	{}	{}													{}	{}	{}
115003035	123100003	5	{}		100	1	「……还以为你会穿常服。」		{}			{}	{}				115003036				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003036	123100003	5	{}		100	五河琴里	「好啦不要管这些，叫我过来什么事？」		{}			{}	{}				115003037				1								2	{}	1.4										{}											{}										1		{}			sound/role/qinli/KOTORI_S_26.mp3														{}	{}													{}	{}	{}
115003037	123100003	5	{}		100		琴里并不在意自己的衣服。		{}			{}	{}				115003038				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003038	123100003	5	{}		100	1	「能不能再开启一次，自助美食街？」		{}			{}	{}				115003039				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003039	123100003	5	{}		100		我指了指附近的店面。		{}			{}	{}				115003040				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003040	123100003	5	{}		100	五河琴里	「是想模仿上次吗……不过确实是个不错的提议。」		{}			{}	{}				115003041				1			id_pose_1		id_look_4			2	{}	1.4										{}											{}										1		{}	sound/bgm/date_005.mp3																{}	{}													{}	{}	{}
115003041	123100003	5	{}		100		琴里用手托住了下巴，思考片刻后肯定地点了点头。		{}			{}	{}				115003042				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003042	123100003	5	{}		100	1	「我们来分配更适合十香的计划吧。」		{}			{}	{}				115003043				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003043	123100003	5	{}		100		第一次的计划有些太过紧张，现在倒是有充足的资料和时间。		{}			{}	{}				115003044				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003044	123100003	5	{}		100	五河琴里	「把面包店压轴怎么样？然后这边摆一些棉花糖机。」		{}			{}	{}				115003045				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003045	123100003	5	{}		100		琴里确认了我的计划，并开始研究当天出行的顺序。		{}			{}	{}				115003046				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003046	123100003	5	{}		100	1	「上次那个成人旅馆就不要出现了吧……」		{}			{}	{}				115003047				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003047	123100003	5	{}		100		作为当事人，我当然忘不了当时最尴尬的一幕。		{}			{}	{}				115003048				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003048	123100003	5	{}		100	五河琴里	「那个呀，有的话也没什么问题嘛。」		{}			{}	{}				115003049				1			id_pose_1		id_look_5			2	{}	1.4										{}											{}										1		{}			sound/role/qinli/KOTORI_S_18.mp3														{}	{}													{}	{}	{}
115003049	123100003	5	{}		100		琴里不怀好意地看着我，露出狡猾的笑容。		{}			{}	{}				115003050				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003050	123100003	5	{}		100	1	「好啦，这个计划就先列入日程了，想个名字吧。」		{}			{}	{}				115003051				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003051	123100003	5	{}		100		我可不想在这个话题上深究，连忙引向了别的重点。		{}			{}	{}				115003052				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003052	123100003	5	{}		100	五河琴里	「起名字啊……就叫美食Lineage吧」		{}			{}	{}				115003053				1			id_pose_1		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115003053	123100003	5	{}		100		琴里双手垂了下来，说出了计划的名字。		{}			{}	{}								1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004001	123100004	5	{}		100		在和琴里确定了给十香的生日计划后，我前往了面包店。		{}			{}	{}				115004002													{}											{}											{}							scene/bg/bg_meishijie.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
115004002	123100004	5	{}		100		不管怎么说，缺少了生日蛋糕的生日，怎么都不算是生日啊。		{}			{}	{}				115004003													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
115004003	123100004	5	{}		100		琴里先回去了，我则孤身一人赶往面包店。		{}			{}	{}				115004004													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
115004004	123100004	5	{}		100	1	「打扰了……」		{}			{}	{}				115004005													{}											{}											{}							scene/bg/bg_mianbaodian.png	2		1		{}																	{}	{}													{}	{}	{}
115004005	123100004	5	{}		100		我推开面包店的店门，以往拥挤的店面此时倒是只有寥寥几人。		{}			{}	{}				115004006													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
115004006	123100004	5	{}		100		空气中弥漫着面包的香气和奶油甜蜜的味道。		{}			{}	{}				115004007													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
115004007	123100004	5	{}		100		我迈着缓慢的脚步走到柜台前，准备挑选一下蛋糕的用材。		{}			{}	{}				115004008													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
115004008	123100004	5	{}		100	时崎狂三	「啊啦啊啦，居然是 %s 同学吗？」		{}			{}	{}				115004009				10404			id_pose_5		id_look_1			2	{}	1.4										{}											{}										1		{}			sound/role/kuangsan/KURUMI_S_15.mp3														{}	{}													{}	{}	{}
115004009	123100004	5	{}		100		熟悉的声音响起，我回过头，发现狂三正坐在角落的座位。		{}			{}	{}				115004010				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004010	123100004	5	{}		100	1	「欸，这么巧吗？」		{}			{}	{}				115004011				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004011	123100004	5	{}		100		我走到了狂三的面前，此刻的她正在品尝面前的黑森林蛋糕。		{}			{}	{}				115004012				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004012	123100004	5	{}		100	时崎狂三	「嗯？没想到会在这里遇上 %s 呢。」		{}			{}	{}				115004013				1			id_pose_6		id_look_6			2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004013	123100004	5	{}		100		她用叉子挑起一小块蛋糕，递到了我的面前。		{}			{}	{}				115004014				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004014	123100004	5	{}		100	时崎狂三	「 %s 要不要尝一下？」		{}			{}	{}				115004015				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004015	123100004	5	{}		100	1	「不了不了……今天来这里有重要的事情。」		{}			{}	{}				115004016				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004016	123100004	5	{}		100		我拒绝了狂三的喂食。		{}			{}	{}				115004017				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004017	123100004	5	{}		100	时崎狂三	「啊啦，是什么重要的事情呢？」		{}			{}	{}				115004018				1			id_pose_6		id_look_8			2	{}	1.4										{}											{}										1		{}			sound/role/kuangsan/KURUMI_S_20.mp3														{}	{}													{}	{}	{}
115004018	123100004	5	{}		100		狂三放下了叉子，摸摸哥特洋装的裙摆。		{}			{}	{}				115004019				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004019	123100004	5	{}		100	1	「十香要生日了，我得来准备生日蛋糕。」		{}			{}	{}				115004020				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004020	123100004	5	{}		100		我把来这里的目的和盘托出。		{}			{}	{}				115004021				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004021	123100004	5	{}		100	时崎狂三	「哦？那我的生日 %s 会不会也这么用心。」		{}			{}	{}				115004022				1			id_pose_6		id_look_8			2	{}	1.4										{}											{}										1		{}			sound/role/kuangsan/KURUMI_S_21.mp3														{}	{}													{}	{}	{}
115004022	123100004	5	{}		100		狂三左手拖着下巴，面带笑容地看着我。		{}			{}	{}				115004023				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004023	123100004	5	{}		100	1	「当然了，不过还没有到狂三的生日呢，」		{}			{}	{}				115004024				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004024	123100004	5	{}		100		狂三的态度一直捉摸不定。		{}			{}	{}				115004025				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
115004025	123100004	5	{}		100	时崎狂三	「嗯呵呵， %s 还是这么体贴的人呢。」		{}			{}	{}				115004026				1			id_pose_5		id_look_5			2	{}	1.4										{}											{}										1		{}			sound/role/kuangsan/KURUMI_S_10.mp3														{}	{}													{}	{}	{}
115004026	123100004	5	{}		100		她伸出了左手，想抚摸我的脸颊。		{}			{}	{}				115004027				1								2	{}	1.4										{}											{}										1		{}																	{}	{}													{}	{}	{}
