	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
30401207	2102001	2	{}		100	鸢一折纸	「我的，可以给你喝。」	1	{}			{}	{}				30401208		1			id_pose_4		id_look_6			2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30401208	2102001	2	{}		100		听到折纸平静地说出这句话，我心里掀起了巨大波澜。	1	{}			{}	{}				30401209		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30401209	2102001	2	{}		100		这是什么引人遐想的对话啊！	1	{}			{}	{}				30401210		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30401210	2102001	2	{}		100	1	「不不不……不用了，家里存放了很多牛奶。」	1	{}			{}	{}				30401211		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30401211	2102001	2	{}		100		我保持理智，委婉拒绝了。	1	{}			{}	{}				30401212		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30401212	2102001	2	{}		100	鸢一折纸	「新鲜的那种，给你喝。」	1	{}			{}	{}				30401213		1			id_pose_4		id_look_2			2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30401213	2102001	2	{}		100		我咽下口水，感觉自己思维发散得太厉害，必须及时停止……	1	{}			{}	{}				30502101-30502201	5	1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501101	2102001	2	{}		100		[精灵]里也有很好的家伙啊。	1	{}			{}	{}				30501102	1	10204			id_pose_3		id_look_2			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									-5	1						{}	{}					{}	{}		{}		
30501201	2102001	2	{}		100		因为我喜欢[精灵]啊。	1	{}			{}	{}				30501102	1	10204			id_pose_3		id_look_2			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									-10	1						{}	{}					{}	{}		{}		
30501102	2102001	2	{}		100	鸢一折纸	「……」	1	{}			{}	{}				30501103	2	1			id_pose_4		id_look_2			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501103	2102001	2	{}		100		我知道，折纸现在很难相信我所说的话。	1	{}			{}	{}				30501104		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501104	2102001	2	{}		100	鸢一折纸	「不要被她们迷惑了，现在为止，仍然不能确定她们潜在的危险。」	1	{}			{}	{}				30501105		1			id_pose_3		id_look_1			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501105	2102001	2	{}		100	1	「十香她们已经和普通女孩子没有区别了啊。」	1	{}			{}	{}				30501106		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501106	2102001	2	{}		100	鸢一折纸	「她们本质上，仍然是[精灵]，和人类不一样。」	1	{}			{}	{}				30501107		1			id_pose_4		id_look_1			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501107	2102001	2	{}		100		折纸说得很严肃，眼神里藏着难以发现的冰冷。	1	{}			{}	{}				30501108		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501108	2102001	2	{}		100		我知道，短时间内很难让她改变对[精灵]的看法。	1	{}			{}	{}				30501109		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501109	2102001	2	{}		100	1	「算了……」	1	{}			{}	{}				30501110		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501110	2102001	2	{}		100		看我有些失落，折纸也低下头不说话了。	1	{}			{}	{}				30501111		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501111	2102001	2	{}		100	1	「抱歉，是我不对，不应该约会的时候讨论这个话题。」	1	{}			{}	{}				30501112		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501112	2102001	2	{}		100		我明明知道折纸和[精灵]“有仇”……	1	{}			{}	{}				30501113		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501113	2102001	2	{}		100		竟然在约会的时候聊起[精灵]……我真是太蠢了。	1	{}			{}	{}				30501114		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501114	2102001	2	{}		100	1	「那个……面包好了，来吃吧。」	1	{}			{}	{}				30501115		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501115	2102001	2	{}		100		我把我自己的面包掰开，递给折纸一半。	1	{}			{}	{}				30501116		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501116	2102001	2	{}		100	1	「试试吧，很好吃。」	1	{}			{}	{}				30501117		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501117	2102001	2	{}		100		折纸接过面包，轻轻咬了一口。	1	{}			{}	{}				30501118		1			id_send_food_2					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501118	2102001	2	{}		100	1	「感觉怎么样？」	1	{}			{}	{}				30501119		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501119	2102001	2	{}		100		折纸点了点头，看起来好像还在思考[精灵]的事情。	1	{}			{}	{}				30501120		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501120	2102001	2	{}		100	鸢一折纸	「可以问一个问题吗？」	1	{}			{}	{}				30501121		1			id_pose_4		id_look_7			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501121	2102001	2	{}		100		折纸看起来要问一个很慎重的问题，我有一点紧张。	1	{}			{}	{}				30501122		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501122	2102001	2	{}		100	1	「嗯……可以。」	1	{}			{}	{}				30501123		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30501123	2102001	2	{}		100	鸢一折纸	「如果有一天，[精灵]再次和人类开战， %s 要如何选择？」	1	{}			{}	{}				30601101-30601201-30601301	5	1			id_pose_4		id_look_2			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502101	2102001	2	{}		100		我喜欢喝奶粉冲泡的牛奶。	1	{}			{}	{}				30502102	1	10204			id_pose_3		id_look_2			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									-5	1						{}	{}					{}	{}		{}		
30502201	2102001	2	{}		100		折纸！请让我喝吧。	1	{}			{}	{}				30502202	1	10204			id_pose_3		id_look_2			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									10	1						{}	{}					{}	{}		{}		
30502102	2102001	2	{}		100	鸢一折纸	「这正好，我家里屯了很多奶粉。」	1	{}			{}	{}				30502103		1			id_pose_4		id_look_6			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502103	2102001	2	{}		100	1	「啊？为什么会在家里放很多奶粉啊？」	1	{}			{}	{}				30502104		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502104	2102001	2	{}		100	鸢一折纸	「AST发的，我一个人喝不完。」	1	{}			{}	{}				30502105		1			id_pose_3		id_look_3			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502105	2102001	2	{}		100		我一直以为AST是一个严肃的战斗组织，没想到他们也有员工福利啊。	1	{}			{}	{}				30502106		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502106	2102001	2	{}		100	1	「那就……先谢谢了哈哈哈。」	1	{}			{}	{}				30502107		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502107	2102001	2	{}		100		我挠了挠后脑，笑得有些尴尬。	1	{}			{}	{}				30502108		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502108	2102001	2	{}		100		折纸一直想让我去她家里……总感觉有什么圈套在等我。	1	{}			{}	{}				30502109		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502109	2102001	2	{}		100	1	「话说回来，折纸是怎么进入反[精灵]部队的啊？」	1	{}			{}	{}				30502110		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502110	2102001	2	{}		100	鸢一折纸	「考试。」	1	{}			{}	{}				30502111		1			id_pose_3		id_look_6			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502111	2102001	2	{}		100		折纸回复得很平静，但我知道，AST的考试一定不简单。	1	{}			{}	{}				30502112		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502112	2102001	2	{}		100	1	「考试么……折纸一定很厉害吧，感觉AST里都是日本的精英。」	1	{}			{}	{}				30502113		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502113	2102001	2	{}		100	鸢一折纸	「不是很难。」	1	{}			{}	{}				30502114		1			id_pose_4		id_look_7			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502114	2102001	2	{}		100	1	「这样啊，平时……在AST的工作辛苦吗？」	1	{}			{}	{}				30502115		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502115	2102001	2	{}		100		折纸歪着头想了想，舔了一口我递过去的面包。	1	{}			{}	{}				30502116		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502116	2102001	2	{}		100	鸢一折纸	「没有战斗的时候还好，有时候，上级会赠送一些东西给我们。」	1	{}			{}	{}				30502117		1			id_pose_4		id_look_6			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502117	2102001	2	{}		100	1	「哎？奶粉吗？」	1	{}			{}	{}				30502118		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502118	2102001	2	{}		100	鸢一折纸	「其他类似的也有。」	1	{}			{}	{}				30502119		1			id_pose_4		id_look_2			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502119	2102001	2	{}		100		我之前误会了折纸，现在发现AST好像也和我想象中的不太一样。	1	{}			{}	{}				30502120		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502120	2102001	2	{}		100		果然是立场不同，所以对待事物会有不同的想法吗？	1	{}			{}	{}				30502121		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502121	2102001	2	{}		100	1	「原来……AST竟然是这样的啊。」	1	{}			{}	{}				30502122		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502122	2102001	2	{}		100		今天的约会很顺利，而且我发现了AST不同寻常的一面。	1	{}			{}	{}					2	1								2	{}	1.2										{}											{}										1		{}											1						{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":10},{"id":500018,"num":5}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10},{"id":500018,"num":1}]}}				2	{}	{}		{}		
30502202	2102001	2	{}		100	鸢一折纸	「嗯，没问题。」	1	{}			{}	{}				30502203		1			id_pose_5		id_look_1			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502203	2102001	2	{}		100		折纸说着突然开始解开衬衣的扣子。	1	{}			{}	{}				30502204		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502204	2102001	2	{}		100	1	「！——」	1	{}			{}	{}				30502205		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502205	2102001	2	{}		100		面包店内还有很多顾客，大家都开始往这边看。	1	{}			{}	{}				30502206		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502206	2102001	2	{}		100	1	「不是这样的……折纸！」	1	{}			{}	{}				30502207		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502207	2102001	2	{}		100		我急忙按住她正在解衣服的手。	1	{}			{}	{}				30502208		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502208	2102001	2	{}		100		我的动作太着急，导致牛奶吐司里的炼乳流得满手都是。	1	{}			{}	{}				30502209		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502209	2102001	2	{}		100	1	「抱歉……」	1	{}			{}	{}				30502210		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502210	2102001	2	{}		100	鸢一折纸	「没关系，舔干净就行了。」	1	{}			{}	{}				1030502211		1			id_pose_4		id_look_6			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
1030502211	2102001		{}					1	{}			{}	{}				30502211											{}											{}											{}							scene/bg/bg_mianbaodian.png	2		1	-1	{}																	{}	{}					{}	{}		{}		
30502211	2102001	2	{}		100	1	「什么！！——」	1	{}			{}	{}				30502212		1								2	{}	1.2										{}											{}										1		{}							date_cg_38	6			1						{}	{}					{}	{}		{}		
30502212	2102001	2	{}		100		折纸的扣子还没扣好，上面粘上了面包里的炼乳。	1	{}			{}	{}				30502213		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
30502213	2102001	2	{}		100		她的手抓着我的手腕，舌头舔舐着我指尖残留的面包屑和乳液。	1	{}			{}	{}				30502214		1			id_send_food					2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502214	2102001	2	{}		100	鸢一折纸	「嗯……」	1	{}			{}	{}				30502215		1			id_pose_4		id_look_6			2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502215	2102001	2	{}		100		折纸发出了很奇怪的声音……	1	{}			{}	{}				30502216		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502216	2102001	2	{}		100		我感觉……我的脸烫得可以冒蒸汽了。	1	{}			{}	{}				30502217		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502217	2102001	2	{}		100	1	「折纸……别……别这样。这里有很多人看着。」	1	{}			{}	{}				30502218		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502218	2102001	2	{}		100		折纸粉色的舌头划过我的指腹。	1	{}			{}	{}				30502219		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502219	2102001	2	{}		100		我感觉到酥酥麻麻的瘙痒从指尖传到大脑里……	1	{}			{}	{}				30502220		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502220	2102001	2	{}		100	鸢一折纸	「怎样？」	1	{}			{}	{}				30502221		1			id_pose_4		id_look_6			2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502221	2102001	2	{}		100	1	「别……别舔了。」	1	{}			{}	{}				30502222		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502222	2102001	2	{}		100		我试图挣脱，但手腕一直被折纸紧紧抓住。	1	{}			{}	{}				30502223		1								2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
30502223	2102001	2	{}		100	鸢一折纸	「嗯，干净了。」	1	{}			{}	{}				1030502224		1			id_pose_4		id_look_2			2	{}	1.4										{}											{}										1.2		{}											1						{}	{}					{}	{}		{}		
