	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
10401209	2103001	2	{}		100	1	「遇到特别喜欢的食物要告诉我哦。」	1	{}			{}	{}				10401210		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10401210	2103001	2	{}		100	夜刀神十香	「这边这边！豆粉面包最好吃了！」	1	{}			{}	{}				10401211		1								4	{}	1.2	1			id_pose_8		id_look_4			5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10401211	2103001	2	{}		100	1	「我们要找一个好吃的，做起来也容易的面包才行。」	1	{}			{}	{}				10401212		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10401212	2103001	2	{}		100	夜刀神十香	「豆粉面包好做吗？」	1	{}			{}	{}				10401213		1								4	{}	1.2	1			id_pose_8		id_look_11			5	{}	1.2										{}										1		{}			sound/role/shixiang/TOUKA_S_10.mp3								1						{}	{}					{}	{}		{}		
10401213	2103001	2	{}		100	1	「好做，但是有些平常了……就是……缺一点吸引人的新意。」	1	{}			{}	{}				10401214		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10401214	2103001	2	{}		100	夜刀神十香	「豆粉面包还不够吸引人吗？」	1	{}			{}	{}				10401215		1								4	{}	1.2	1			id_pose_8		id_look_9			5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10401215	2103001	2	{}		100	1	「如果我们要做豆粉面包，就要做更新奇的豆粉面包才能胜利。」	1	{}			{}	{}				10401216		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10401216	2103001	2	{}		100	四糸乃	「新奇……新奇的面包？」	1	{}			{}	{}				10401217		1			id_pose_4		id_look_1	103_eff	id_heart	4	{}	1.2	1								5	{}	1.2										{}										1		{}			sound/role/sisinai/YOSHINO_S_04.mp3								1						{}	{}					{}	{}		{}		
10401217	2103001	2	{}		100	1	「嗯，试吃了这么多，四糸乃有什么想做的吗？」	1	{}			{}	{}				10401218		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10401218	2103001	2	{}		100	四糸乃	「还……没有。」	1	{}			{}	{}				10502101-10502201-10502301	5	1			id_pose_2		id_look_3			4	{}	1.2	1								5	{}	1.2										{}										1		{}			sound/role/sisinai/YOSHINO_S_03.mp3								1						{}	{}					{}	{}		{}		
10402101	2103001	2	{}		100	1	陪四糸乃约会是英雄的使命	1	{}			{}	{}				10402102	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									5	1						{}	{}					{}	{}		{}		
10402201	2103001	2	{}		100	1	我对四糸奈有求必应	1	{}			{}	{}				10402202	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									5	1						{}	{}					{}	{}		{}		
10402102	2103001	2	{}		100	四糸乃	「使……使命？」	1	{}			{}	{}				10402103		1			id_pose_1		id_look_1	103_eff	id_sweat	2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402103	2103001	2	{}		100	四糸奈	『觉悟挺高的嘛少年。』	1	{}			{}	{}				10402104		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINON_S_14.mp3								1						{}	{}					{}	{}		{}		
10402104	2103001	2	{}		100	1	「我是四糸乃的英雄，陪伴四糸乃是理所应当的事啊。」	1	{}			{}	{}				10402105		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402105	2103001	2	{}		100	四糸乃	「英雄……陪伴」	1	{}			{}	{}				10402106		1			id_pose_4		id_look_8	103_eff	id_surprise	2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402106	2103001	2	{}		100	1	「嗯！……我们……我们约定好的吧，我会陪伴四糸乃，等四糸乃长大。」	1	{}			{}	{}				10402107		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402107	2103001	2	{}		100	四糸乃	「……长大？……长大以后，就不能……不能陪伴了吗？」	1	{}			{}	{}				10402108		1			id_pose_4		id_look_8	103_eff	id_sweat	2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402108	2103001	2	{}		100	1	「不是……不是，我是说，我想陪伴四糸乃。」	1	{}			{}	{}				10402109		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402109	2103001	2	{}		100	四糸乃	「……如果……如果我长大了……会怎么样呢？」	1	{}			{}	{}				10402110		1			id_pose_4		id_look_8	103_eff	id_heart	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_08.mp3								1						{}	{}					{}	{}		{}		
10402110	2103001	2	{}		100	1	「我也会陪伴四糸乃的，会一直在四糸乃身边。」	1	{}			{}	{}				10402111		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402111	2103001	2	{}		100	四糸乃	「我……我什么时候才会……长大？」	1	{}			{}	{}				10402112		1			id_pose_1		id_look_2	103_eff	id_gas	2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402112	2103001	2	{}		100	1	「哎？这个？……这个啊……人都是会长大的。」	1	{}			{}	{}				10402113		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402113	2103001	2	{}		100	四糸乃	「……[精灵]……[精灵]呢？」	1	{}			{}	{}				10402114		1			id_pose_4		id_look_4	103_eff	id_idea	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_02.mp3								1						{}	{}					{}	{}		{}		
10402114	2103001	2	{}		100	1	「[精灵]啊？我不是很清楚，四糸乃希望自己快点长大吗？」	1	{}			{}	{}				10402115		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402115	2103001	2	{}		100		四糸乃坚定点了点头。	1	{}			{}	{}				10402116		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402116	2103001	2	{}		100	1	「为什么呢？」	1	{}			{}	{}				10402117		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402117	2103001	2	{}		100	四糸乃	「……长大，就不用怕……可以像四糸奈那样……不会再胆小。」	1	{}			{}	{}				10402118		1			id_pose_4		id_look_1	103_eff	id_sun	2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402118	2103001	2	{}		100	1	「原来是这样啊，果然小孩子都希望自己快点成长。」	1	{}			{}	{}				10402119		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402119	2103001	2	{}		100	四糸乃	「……我……太胆小了。」	1	{}			{}	{}				10503101-10503201	5	1			id_pose_1		id_look_8	103_eff	id_sweat	2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402202	2103001	2	{}		100	四糸奈	『哦？真的吗啊？』	1	{}			{}	{}				10402203		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINON_S_03.mp3								1						{}	{}					{}	{}		{}		
10402203	2103001	2	{}		100	1	「当然是真的！」	1	{}			{}	{}				10402204		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402204	2103001	2	{}		100	四糸奈	『那你去把店里最大那个兔子形状的蛋糕买下来给四糸乃！』	1	{}			{}	{}				10402205		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402205	2103001	2	{}		100	1	「那个吗？……四糸乃喜欢吗？」	1	{}			{}	{}				10402206		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402206	2103001	2	{}		100		四糸乃捂住四糸奈的嘴巴不让它说话。	1	{}			{}	{}				10402207		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402207	2103001	2	{}		100	四糸乃	「不……不用麻烦了。」	1	{}			{}	{}				10402208		1			id_pose_4		id_look_8	103_eff	id_sweat	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_16.mp3								1						{}	{}					{}	{}		{}		
10402208	2103001	2	{}		100	1	「我记得四糸乃很喜欢兔子吧，我们今天就买那个兔子蛋糕好不好？」	1	{}			{}	{}				10402209		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402209	2103001	2	{}		100	四糸乃	「……你也……喜欢兔子吗？」	1	{}			{}	{}				10402210		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_04.mp3								1						{}	{}					{}	{}		{}		
10402210	2103001	2	{}		100	1	「嗯，喜欢哦，喜欢兔子，更喜欢四糸乃和四糸奈。」	1	{}			{}	{}				10402211		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402211	2103001	2	{}		100		四糸乃捏住帽檐往下拉了拉，点点头表示答应。	1	{}			{}	{}				10402212		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402212	2103001	2	{}		100	四糸奈	『这才叫有求必应嘛！快去把天上的月亮摘下来给四糸乃！』	1	{}			{}	{}				10402213		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402213	2103001	2	{}		100	1	「月亮……这还是大白天。」	1	{}			{}	{}				10402214		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402214	2103001	2	{}		100	四糸奈	『你把太阳关了不就是晚上了吗？』	1	{}			{}	{}				10402215		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402215	2103001	2	{}		100	1	「……太阳怎么关？」	1	{}			{}	{}				10402216		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10402216	2103001	2	{}		100	四糸奈	『你不有求必应吗？』	1	{}			{}	{}				10504101-10504201	5	1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINON_S_14.mp3								1						{}	{}					{}	{}		{}		
10501101	2103001	2	{}		100	1	四糸乃和四糸奈去寻找食材	1	{}			{}	{}				10501102	1	10303			id_pose_1		id_look_1			2	{}	1.2	10104			id_pose_8		id_look_3			1	{}	1.2	10204			id_pose_5		id_look_2			3	{}	1.2						scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									5	1						{}	{}					{}	{}		{}		
10501201	2103001	2	{}		100	1	四糸乃指挥我做就好	1	{}			{}	{}				10501202	1	10303			id_pose_1		id_look_1			2	{}	1.2	10104			id_pose_8		id_look_3			1	{}	1.2	10204			id_pose_5		id_look_2			3	{}	1.2						scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									-5	1						{}	{}					{}	{}		{}		
10501102	2103001	2	{}		100	四糸乃	「嗯。」	1	{}			{}	{}				10501103		1			id_pose_4		id_look_1	103_eff	id_sun	2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10501103	2103001	2	{}		100		轻轻地点了点头后，小步跑开。	1	{}			{}	{}				10501104											{}		1								1	{}	1.2	1								3	{}	1.2									1		{}																	{}	{}					{}	{}		{}		
10501104	2103001	2	{}		100	1	「十香去柜台拿取工具，折纸麻烦清点一下我们现有的材料，我去拿水过来。」	1	{}			{}	{}				10501105											{}		1								1	{}	1.2	1								3	{}	1.2									1		{}																	{}	{}					{}	{}		{}		
10501105	2103001	2	{}		100	鸢一折纸	「了解……」	1	{}			{}	{}				10501106											{}		1								1	{}	1.2	1								3	{}	1.2									1		{}																	{}	{}					{}	{}		{}		
10501106	2103001	2	{}		100	夜刀神十香	「包在我身上！」	1	{}			{}	{}				10501107											{}		1			id_pose_8		id_look_4			1	{}	1.1										{}										1		{}			sound/role/shixiang/TOUKA_29.mp3														{}	{}					{}	{}		{}		
10501107	2103001	2	{}		100	1	「都准备好了吗？」	1	{}			{}	{}				10501108											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
10501108	2103001	2	{}		100	四糸奈	『我们找到了莲蓉和新鲜草莓，还有一些果酱。』	1	{}			{}	{}				10501109		10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501109	2103001	2	{}		100	1	「真厉害，我看其他的组都没有这些。」	1	{}			{}	{}				10501110		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501110	2103001	2	{}		100	四糸乃	「因为面包店的小姐姐说……说我很可爱，所以……」	1	{}			{}	{}				10501111		1			id_pose_6		id_look_7	103_eff	id_heart	2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501111	2103001	2	{}		100	1	「……这是……依靠可爱换来一堆价值不菲的材料么……四糸乃真厉害。」	1	{}			{}	{}				10501112		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501112	2103001	2	{}		100		四糸乃害羞低下头，把帽子往下拉了拉。	1	{}			{}	{}				10501113		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501113	2103001	2	{}		100	四糸乃	「是……因为四糸奈说……」	1	{}			{}	{}				10501114		1			id_pose_1		id_look_1	103_eff	id_surprise	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_18.mp3								1						{}	{}					{}	{}		{}		
10501114	2103001	2	{}		100	四糸奈	『哈哈！是我的好主意，说到底人类都是看脸的生物，很容易迷惑嘛哈哈哈哈。』	1	{}			{}	{}				10501115		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501115	2103001	2	{}		100	1	「四糸乃有什么想做的面包吗？」	1	{}			{}	{}				10501116		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501116	2103001	2	{}		100	四糸乃	「……没，没有，你……由你来决定就好。」	1	{}			{}	{}				10501117		1			id_pose_1		id_look_7	103_eff	id_heart	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_03.mp3								1						{}	{}					{}	{}		{}		
10501117	2103001	2	{}		100	四糸奈	『四糸乃想吃草莓夹心的兔子面包哦！』	1	{}			{}	{}				10501118		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINON_S_04.mp3								1						{}	{}					{}	{}		{}		
10501118	2103001	2	{}		100		四糸奈被满面通红的四糸乃堵住嘴巴，四糸奈挣扎地挥动着双手。	1	{}			{}	{}				10501119		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501119	2103001	2	{}		100	1	「那我们做草莓夹心的兔子面包吧！四糸乃带回来的食材都能用到。」	1	{}			{}	{}				10501120		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10501120	2103001	2	{}		100	四糸乃	「好……好的，谢谢。」	1	{}			{}	{}				10501121		1			id_pose_6		id_look_1	103_eff	id_sun	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_26.mp3								1						{}	{}					{}	{}		{}		
10501121	2103001	2	{}		100	夜刀神十香	「工具拿回来了哦。」	1	{}			{}	{}				10501122		1								2	{}	1.2	10104			id_pose_8		id_look_3			1	{}	1.2	10204			id_pose_5		id_look_2			3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10501122	2103001	2	{}		100	1	「十香……那个……我们不需要那么大一把刀，太夸张了吧。」	1	{}			{}	{}				10501123		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10501123	2103001	2	{}		100	夜刀神十香	「哎?我还觉得有点小呢。」	1	{}			{}	{}				10501124		1								2	{}	1.2	1			id_pose_8		id_look_4			1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10501124	2103001	2	{}		100	鸢一折纸	「我们现在的材料，做草莓兔子面包绰绰有余，开始吧。」	1	{}			{}	{}				10501125		1								2	{}	1.2	1								1	{}	1.2	1			id_pose_5		id_look_1			3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10501125	2103001	2	{}		100	夜刀神十香	「来吧，我不会输的！」	1	{}			{}	{}				10501126		1								2	{}	1.2	1			id_pose_8		id_look_2			1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/shixiang/TOUKA_44.mp3								1						{}	{}					{}	{}		{}		
10501126	2103001	2	{}		100	鸢一折纸	「我也是。」	1	{}			{}	{}				10501127		1								2	{}	1.2	1								1	{}	1.2	1			id_pose_5		id_look_4			3	{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_AST_21.mp3								1						{}	{}					{}	{}		{}		
10501127	2103001	2	{}		100	1	「不要团队内竞争啦……折纸，那个……我对烘焙不是很熟悉，就多多拜托了。」	1	{}			{}	{}				10501128		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10501128	2103001	2	{}		100	鸢一折纸	「了解。」	1	{}			{}	{}				10501129		1								2	{}	1.2	1								1	{}	1.2	1			id_pose_3		id_look_1			3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
